Aukje;2
Aurelia;2
Aurica;2
Aurora;2
Ava;2
Avgusta;2
Aviaja;2
Aviaya;2
Axeline;2
Aya;2
Aye;2
Aylil;2
Ayma;2
Ayna;2
Ayo;2
Ayoe;2
Ayse;2
Aziza;2
Babette;2
Bagga;2
Barba;2
Barbara;2
Barbel;2
Barbette;2
Barbra;2
Barbro;2
Bartholine;2
Batseba;2
Bea;2
Beaneth;2
Beata;2
Beate;2
Beatha;2
Beathe;2
Beatrice;2
Beatrix;2
Beatriz;2
Bebbie;2
Bebe;2
Bebiane;2
Becca;2
Becky;2
Begitta;2
Begitte;2
Beinta;2
Belenda;2
Belene;2
Belinda;2
Belinde;2
Beline;2
Belise;2
Bell;2
Bella;2
Belle;2
Bellis;2
Benda;2
Bende;2
Bendie;2
Bendine;2
Bendte;2
Bene;2
Benedichte;2
Benedicta;2
Benedicte;2
Benedikte;2
Benete;2
Bengerd;2
Bengta;2
Bengte;2
Bengtha;2
Benita;2
Benitta;2
Benja;2
Benna;2
Bennie;2
Benta;2
Bente;2
Bentha;2
Benthe;2
Benthine;2
Bentina;2
Bentine;2
Berbel;2
Berengaria;2
Berete;2
Bereth;2
Bergitte;2
Bergliot;2
Bergljot;2
Berit;2
Berith;2
Beritt;2
Berna;2
Bernadette;2
Bernhardine;2
Bernice;2
Berrit;2
Berta;2
Berte;2
Berteline;2
Bertha;2
Berthe;2
Berthine;2
Bertina;2
Bertine;2
Beryl;2
Bess;2
Bessie;2
Beth;2
Bethina;2
Betina;2
Betine;2
Betinna;2
Betje;2
Betri;2
Betricia;2
Betsy;2
Bett;2
Bette;2
Bettie;2
Bettina;2
Bettine;2
Betty;2
Betzy;2
Bia;2
Biana;2
Bianca;2
Bianka;2
Bianna;2
Biba;2
Bibba;2
Bibbi;2
Bibi;2
Bibiana;2
Bibiane;2
Bibiann;2
Bidda;2
Biddy;2
Bina;2
Bine;2
Binette;2
Binie;2
Bintha;2
Birde;2
Birdie;2
Birgit;2
Birgita;2
Birgith;2
Birgitha;2
Birgithe;2
Birgitt;2
Birgitta;2
Birgitte;2
Birgitthe;2
Birit;2
Birita;2
Birith;2
Birka;2
Birla;2
Birna;2
Birrit;2
Birta;2
Birte;2
Birtha;2
Birthe;2
Birthine;2
Birtine;2
Bit;2
Bitta;2
Bitten;2
Biørde;2
Bjanca;2
Bjanka;2
Bjarka;2
Bjarta;2
Bjørg;2
Bjørgit;2
Blanca;2
Blanche;2
Blanka;2
Blenda;2
Blia;2
Blimunda;2
Boa;2
Boanna;2
Bodil;2
Boejana;2
Boel;2
Boeline;2
Bojanna;2
Bolethe;2
Bolette;2
Boline;2
Bondie;2
Bonita;2
Bonna;2
Bonnie;2
Borghild;2
Borgny;2
Botelle;2
Bothilda;2
Bothilde;2
Bothilia;2
Bothilla;2
Botilda;2
Botilde;2
Botilla;2
Botille;2
Brenda;2
Bria;2
Brianette;2
Brianna;2
Brianne;2
Briddie;2
Bridget;2
Brigitt;2
Brigitta;2
Brigitte;2
Brina;2
Brinette;2
Brinnie;2
Brisa;2
Brit;2
Brita;2
Brith;2
Britha;2
Britt;2
Britta;2
Brunhild;2
Brunhilde;2
Brynhild;2
Brynild;2
Brynja;2
Bärbel;2
Cabrina;2
Caia;2
Caja;2
Calina;2
Calla;2
Camelia;2
Camelie;2
Cameline;2
Camila;2
Camilla;2
Camille;2
Camitta;2
Camma;2
Cammilla;2
Cana;2
Candie;2
Canja;2
Canna;2
Cannie;2
Capella;2
Caren;2
Caria;2
Carin;2
Carina;2
Carine;2
Caris;2
Carita;2
Caritas;2
Carla;2
Carli;2
Carlina;2
Carlotta;2
Carmen;2
Carmina;2
Carna;2
Carol;2
Carola;2
Carole;2
Carolina;2
Caroline;2
Caroll;2
Carolyn;2
Carrie;2
Cassandra;2
Catalina;2
Catarina;2
Catarine;2
Cate;2
Caterina;2
Catharin;2
Catharina;2
Catharine;2
Cathe;2
Catherin;2
Catherina;2
Catherine;2
Cathia;2
Cathie;2
Cathinca;2
Cathinka;2
Cathja;2
Cathleen;2
Cathlin;2
Cathrin;2
Cathrina;2
Cathrine;2
Cathy;2
Catia;2
Catina;2
Catinka;2
Catja;2
Catrin;2
Catrina;2
Catrine;2
Catriona;2
Cattia;2
Caya;2
Cebina;2
Cebrina;2
Cebrine;2
Cecilia;2
Cecilie;2
Cecilla;2
Cecillia;2
Cecillie;2
Cecily;2
Celena;2
Celene;2
Celeste;2
Celestine;2
Celia;2
Celica;2
Celie;2
Celina;2
Celinda;2
Celine;2
Cellina;2
Cenette;2
Cenia;2
Cenobia;2
Centa;2
Chabrina;2
Chalina;2
Chaline;2
Chalotte;2
Chamilla;2
Chanel;2
Chanell;2
Chanella;2
Chanelle;2
Chanet;2
Chanett;2
Chanette;2
Chanice;2
Chanie;2
Channe;2
Channette;2
Channie;2
Chantal;2
Charina;2
Charita;2
Charite;2
Charlene;2
Charlin;2
Charline;2
Charlot;2
Charlott;2
Charlotta;2
Charlotte;2
Charmaine;2
Chastina;2
Chastine;2
Chatarina;2
Chathrine;2
Chatrine;2
Cheanne;2
Cheila;2
Chelina;2
Chenet;2
Chenett;2
Chenette;2
Cheri;2
Cherie;2
Cherina;2
Cherstin;2
Chia;2
Chili;2
Chinette;2
Chloe;2
Chresta;2
Chrestina;2
Chrestine;2
Christa;2
Christabel;2
Christel;2
Christell;2
Christelle;2
Christence;2
Christense;2
Christiane;2
Christianne;2
Christie;2
Christin;2
Christina;2
Christine;2
Christinna;2
Christl;2
Cia;2
Cianna;2
Cianne;2
Cicely;2
Cicilia;2
Cicilie;2
Ciela;2
Cilia;2
Ciliane;2
Cilie;2
Cilja;2
Cilje;2
Cilla;2
Cille;2
Cimmie;2
Cinda;2
Cindi;2
Cindie;2
Cindy;2
Cinna;2
Cinne;2
Cira;2
Cirkeline;2
Cisse;2
Cissel;2
Cissie;2
Cissy;2
Cita;2
Citha;2
Claire;2
Clara;2
Claramilla;2
Clare;2
Clari;2
Clarie;2
Clarina;2
Clarissa;2
Clarisse;2
Claudette;2
Claudia;2
Claudine;2
Clausine;2
Clea;2
Clementine;2
Clennie;2
Cleo;2
Cloe;2
Clotilde;2
Coco;2
Colette;2
Columbine;2
Concha;2
Conja;2
Conni;2
Connie;2
Conny;2
Conradine;2
Constance;2
Constantia;2
Constantine;2
Cora;2
Cordelia;2
Cordula;2
Corina;2
Corinn;2
Corinna;2
Corinne;2
Corintha;2
Corna;2
Cornelia;2
Cornelie;2
Corrie;2
Corrina;2
Cosima;2
Cresta;2
Crista;2
Cristel;2
Cristina;2
Cristine;2
Cunilla;2
Cynthia;2
Cæcilia;2
Cæcilie;2
Dacia;2
Dafne;2
Dagmar;2
Dagny;2
Dahlia;2
Dahlya;2
Daiana;2
Daimi;2
Daisi;2
Daisy;2
Dalila;2
Damaris;2
Damila;2
Dana;2
Dania;2
Danica;2
Daniela;2
Daniele;2
Daniella;2
Danielle;2
Danila;2
Danilla;2
Danina;2
Danine;2
Danita;2
Danja;2
Danna;2
Danniella;2
Danuta;2
Daphne;2
Darina;2
Darlene;2
Dawn;2
Dea;2
Deanie;2
Deanna;2
Deanne;2
Debbie;2
Debora;2
Deborah;2
Debra;2
Dee;2
Deirdre;2
Delia;2
Deliane;2
Delicia;2
Delilah;2
Delphine;2
Dena;2
Denezia;2
Denia;2
Denice;2
Denise;2
Denize;2
Denja;2
Dennie;2
Désirée;2
Deva;2
Dia;2
Dian;2
Diana;2
Diane;2
Dianna;2
Dianne;2
Diannie;2
Diantha;2
Dicte;2
Dida;2
Didda;2
Diddan;2
Didde;2
Diddi;2
Dido;2
Dikte;2
Dina;2
Dinah;2
Dineke;2
Dinna;2
Dinne;2
Dinnie;2
Diona;2
Disa;2
Distelle;2
Dita;2
Ditta;2
Ditte;2
Dittemarie;2
Djamilla;2
Dodo;2
Dolly;2
Dolores;2
Donna;2
Donnie;2
Dora;2
Dorathea;2
Dorde;2
Doreen;2
Dorella;2
Dorete;2
Dorethe;2
Dorette;2
Dori;2
Doria;2
Doriane;2
Dorin;2
Dorina;2
Dorine;2
Doris;2
Dorit;2
Dorita;2
Dorith;2
Dorotea;2
Dorotha;2
Dorothea;2
Dorothy;2
Dorris;2
Dorrit;2
Dorrith;2
Dorte;2
Dortea;2
Dorthe;2
Dorthea;2
Dorthie;2
Dorthy;2
Dot;2
Dotta;2
Drea;2
Drine;2
Drude;2
Druna;2
Dua;2
Dunia;2
Dunja;2
Durita;2
Dusina;2
Dusine;2
Dyveke;2
Ea;2
Ebba;2
Eda;2
Edda;2
Edel;2
Edele;2
Edeltraut;2
Edit;2
Edita;2
Edith;2
Edla;2
Edle;2
Edly;2
Edma;2
Edmée;2
Edna;2
Edua;2
Edvardine;2
Edvia;2
Edy;2
Effie;2
Ega;2
Egidia;2
Egina;2
Eia;2
Eibrit;2
Eibrith;2
Eibritt;2
Eike;2
Eila;2
Eileen;2
Eina;2
Einette;2
Eireen;2
Eisa;2
Eivor;2
Eja;2
Ejbrit;2
Ejbrith;2
Ejbritt;2
Ejla;2
Ejna;2
Ejsa;2
Ekatarina;2
Ela;2
Elaina;2
Elaine;2
Eleana;2
Eleanor;2
Electra;2
Elena;2
Elene;2
Eleni;2
Elenna;2
Elenora;2
Eleonora;2
Eleonore;2
Eleta;2
Elfi;2
Elfrede;2
Elfrida;2
Elfride;2
Elfrieda;2
Elfriede;2
Elga;2
Elia;2
Eliana;2
Eliane;2
Elice;2
Elida;2
Elie;2
Elin;2
Elina;2
Eline;2
Elinor;2
Elisa;2
Elisabet;2
Elisabeth;2
Elisabetta;2
Elise;2
Elissa;2
Elita;2
Elitha;2
Elitta;2
Eliza;2
Elizabeth;2
Elka;2
Elke;2
Ella;2
Elle;2
Ellen;2
Elli;2
Ellice;2
Ellida;2
Ellie;2
Elline;2
Ellinor;2
Elly;2
Elma;2
Elmine;2
Elmira;2
Elmy;2
Elna;2
Elny;2
Elouise;2
Elsa;2
Elsabet;2
Elsabeth;2
Elsbet;2
Elsbeth;2
Else;2
Elsebet;2
Elsebeth;2
Elsemarie;2
Elsia;2
Elsie;2
Elsine;2
Elva;2
Elvi;2
Elvilda;2
Elvina;2
Elvine;2
Elvira;2
Elvire;2
Emanuela;2
Emanuella;2
Embla;2
Emeli;2
Emelia;2
Emelie;2
Emely;2
Emili;2
Emilia;2
Emilie;2
Emiline;2
Emily;2
Emine;2
Emma;2
Emmaline;2
Emmeli;2
Emmelie;2
Emmeline;2
Emmely;2
Emmerence;2
Emmy;2
Ena;2
Ene;2
Enge;2
Engeline;2
Engelke;2
Enid;2
Enja;2
Ennike;2
Enrica;2
Enya;2
Eponine;2
Erena;2
Erene;2
Eri;2
Eria;2
Erica;2
Erika;2
Erikka;2
Erikke;2
Erita;2
Eritza;2
Erla;2
Erminia;2
Erna;2
Ernestine;2
Erni;2
Ernstine;2
Esgerd;2
Esmaralda;2
Esmeralda;2
Esta;2
Estell;2
Estella;2
Estelle;2
Ester;2
Estha;2
Esther;2
Estrella;2
Estrid;2
Eta;2
Etel;2
Ethel;2
Ethla;2
Ethly;2
Etla;2
Etly;2
Etta;2
Ettie;2
Etty;2
Eufemia;2
Eugenia;2
Eugenie;2
Eulalia;2
Eunice;2
Eunike;2
Euphemia;2
Eva;2
Evalina;2
